Timestamp,Frame_Number,Class_ID,Class_Name,Confidence,Alert_Triggered
2025-10-15 09:22:54,1684,3,person_with_mask_nonForklift,0.585,NO
2025-10-15 09:22:54,1697,3,person_with_mask_nonForklift,0.641,NO
2025-10-15 09:22:55,1704,3,person_with_mask_nonForklift,0.640,NO
2025-10-15 09:22:55,1712,3,person_with_mask_nonForklift,0.613,NO
2025-10-15 09:22:55,1712,3,person_with_mask_nonForklift,0.613,YES
2025-10-15 09:22:55,1719,3,person_with_mask_nonForklift,0.634,NO
2025-10-15 09:22:57,1757,3,person_with_mask_nonForklift,0.512,NO
2025-10-15 09:22:58,1767,3,person_with_mask_nonForklift,0.619,NO
2025-10-15 09:24:10,3201,3,person_with_mask_nonForklift,0.507,NO
2025-10-15 09:24:10,3201,3,person_with_mask_nonForklift,0.507,YES
2025-10-15 09:24:14,3296,3,person_with_mask_nonForklift,0.541,NO
2025-10-15 09:24:18,3368,3,person_with_mask_nonForklift,0.628,NO
2025-10-15 09:24:18,3368,3,person_with_mask_nonForklift,0.628,YES
2025-10-15 09:24:20,3408,3,person_with_mask_nonForklift,0.599,NO
2025-10-15 09:24:21,3422,3,person_with_mask_nonForklift,0.642,NO
2025-10-15 09:24:21,3430,3,person_with_mask_nonForklift,0.657,NO
2025-10-15 09:24:22,3438,3,person_with_mask_nonForklift,0.685,NO
2025-10-15 09:24:22,3448,3,person_with_mask_nonForklift,0.689,NO
2025-10-15 09:24:22,3457,3,person_with_mask_nonForklift,0.679,NO
2025-10-15 09:24:23,3464,3,person_with_mask_nonForklift,0.675,NO
2025-10-15 09:24:23,3472,3,person_with_mask_nonForklift,0.780,NO
